nom_fichier,station,id,longitude,latitude,altitude,departement
CAULNESEDF,CAULNESEDF,22032002.0,-2.142167,48.298333,75.0,22.0
CAURELEDF,CAURELEDF,22033001.0,-3.051333,48.207667,150.0,22.0
CAVAILLON,CAVAILLON,84035003.0,5.032333,43.8565,70.0,84.0
CAYENNEMATOURY,CAYENNEMATOURY,97307001.0,-52.365333,4.822333,4.0,973.0
CAZATS,CAZATS,33116001.0,-0.186167,44.463167,114.0,33.0
CELLESSURDURO,CELLESSURDURO,63066001.0,3.638333,45.886667,670.0,63.0
CELLESSUROURCE,CELLESSUROURCE,10070001.0,4.411333,48.0675,275.0,10.0
CELLIEU,CELLIEU,42032001.0,4.538667,45.533833,493.0,42.0
CEYZERIAT_SAPC,CEYZERIAT_SAPC,1072001.0,5.287667,46.204333,260.0,1.0
CHALMAZEL,CHALMAZEL,42039002.0,3.853167,45.705,855.0,42.0
CHALMAZEL_RA,CHALMAZEL_RA,42039003.0,3.844,45.699,990.0,42.0
CHALONCHAMPFO,CHALONCHAMPFO,71081001.0,4.825667,46.827,187.0,71.0
CHAMBERYAIX,CHAMBERYAIX,73329001.0,5.878,45.641333,235.0,73.0
CHAMBON_VOUEIZE,CHAMBON_VOUEIZE,23045001.0,2.424667,46.186833,329.0,23.0
CHAMPAGNOLE,CHAMPAGNOLE,39097003.0,5.886,46.756833,537.0,39.0
CHANGIS,CHANGIS,77084001.0,3.011833,48.964667,70.0,77.0
CHANNAY_LATHAN,CHANNAY_LATHAN,37055002.0,0.255333,47.4795,87.0,37.0
CHAPELLEENVERCORS_SAPC,CHAPELLEENVERCORS_SAPC,26074001.0,5.422167,44.9615,879.0,26.0
CHAPELLEMOULIE,CHAPELLEMOULIE,86058001.0,0.502667,46.6475,121.0,86.0
CHAPET,CHAPET,78140001.0,1.924667,48.964333,42.0,78.0
CHARGEYLESGRAY,CHARGEYLESGRAY,70132001.0,5.5955,47.507,244.0,70.0
CHARLEVILLEMEZ,CHARLEVILLEMEZ,8105005.0,4.643167,49.782833,145.0,8.0
CHARTRES,CHARTRES,28070001.0,1.501167,48.4605,155.0,28.0
CHATEAUDUN,CHATEAUDUN,28198001.0,1.376333,48.061333,126.0,28.0
CHATEAUNEUFLES,CHATEAUNEUFLES,63100001.0,2.903667,46.029167,390.0,63.0
CHATEAUROUX_DEOLS,CHATEAUROUX_DEOLS,36063001.0,1.741,46.869833,158.0,36.0
CHATILLON_SEINE,CHATILLON_SEINE,21154001.0,4.581333,47.849333,262.0,21.0
CHEILLE,CHEILLE,37067003.0,0.403833,47.260833,60.0,37.0
CHEMIN_DE_CEINTURE_SAPC,CHEMIN_DE_CEINTURE_SAPC,97410265.0,55.6855,-21.076333,255.0,974.0
CHERONNAC_SAPC,CHERONNAC_SAPC,87044001.0,0.76,45.753833,295.0,87.0
CHESSYLESPRES_SAPC,CHESSYLESPRES_SAPC,10099002.0,3.915,48.0255,119.0,10.0
CHINON_VITI,CHINON_VITI,37072002.0,0.233833,47.184333,76.0,37.0
CHIROUBLES,CHIROUBLES,69058002.0,4.667167,46.182667,415.0,69.0
CHIZE,CHIZE,79090001.0,-0.346667,46.1,90.0,79.0
CHOLET,CHOLET,49099004.0,-0.891667,46.996667,130.0,49.0
CHOMERAC_SA_RCE,CHOMERAC_SA_RCE,7066001.0,4.648333,44.6995,216.0,7.0
CHOUILLY,CHOUILLY,51153001.0,3.981667,49.017833,172.0,51.0
CIVRAY,CIVRAY,86078002.0,0.298667,46.160333,143.0,86.0
CLAMECY,CLAMECY,58079004.0,3.509,47.441,215.0,58.0
CLERMONTFD,CLERMONTFD,63113001.0,3.149333,45.786833,331.0,63.0
COLMARMEYENHEIM,COLMARMEYENHEIM,68205001.0,7.407667,47.928667,207.0,68.0
COLMAR_HOUSS,COLMAR_HOUSS,68066004.0,7.3605,48.1095,192.0,68.0
COLOMBIER_VIEUX_SA,COLOMBIER_VIEUX_SA,7069001.0,4.698,45.063667,408.0,7.0
COLOMBIES,COLOMBIES,12068001.0,2.317167,44.357833,647.0,12.0
COLTINES,COLTINES,15053001.0,2.990667,45.074667,979.0,15.0
COL_DE_LA_LOGE_SAPC,COL_DE_LA_LOGE_SAPC,42040001.0,3.780333,45.743833,1261.0,42.0
COMIAC,COMIAC,46071001.0,2.0,44.965333,562.0,46.0
COMMENTRY,COMMENTRY,3082003.0,2.746667,46.295,370.0,3.0
CONCA,CONCA,20092001.0,9.3485,41.717,253.0,20.0
CONDE_SUR_VIRE_SAPC,CONDE_SUR_VIRE_SAPC,50139001.0,-1.0405,49.050833,28.0,50.0
CORTE_FDF,CORTE_FDF,20096005.0,9.174333,42.299833,362.0,20.0
COUARDE_SUR_MER,COUARDE_SUR_MER,17121001.0,-1.417667,46.1945,3.0,17.0
COUBLEVIE,COUBLEVIE,38133001.0,5.596333,45.355333,300.0,38.0
COURDIMANCHE,COURDIMANCHE,95183001.0,2.001667,49.033333,54.0,95.0
COURPIERE,COURPIERE,63125001.0,3.533333,45.75,325.0,63.0
COURRENSAN,COURRENSAN,32110002.0,0.242833,43.858167,153.0,32.0
COURTOMER,COURTOMER,61133001.0,0.353333,48.620333,223.0,61.0
CREIL,CREIL,60175001.0,2.520833,49.252167,88.0,60.0
CRETDEOEILLON,CRETDEOEILLON,42168004.0,4.6105,45.392667,1370.0,42.0
CRUVIERSLASCOURS,CRUVIERSLASCOURS,30100001.0,4.200333,44.0025,103.0,30.0
CRUX_LA_VILLE,CRUX_LA_VILLE,58092001.0,3.515,47.132833,283.0,58.0
CUERS,CUERS,83049005.0,6.131333,43.247667,72.0,83.0
CUNLHAT,CUNLHAT,63132002.0,3.557667,45.6345,700.0,63.0
DAMMARTIN_DDE,DAMMARTIN_DDE,77153003.0,2.704167,49.062167,111.0,77.0
DANNEMARIESUR,DANNEMARIESUR,25195001.0,5.872833,47.201333,267.0,25.0
DAUPHIN,DAUPHIN,4068001.0,5.767167,43.909833,427.0,4.0
DECAZEVILLE,DECAZEVILLE,12089001.0,2.255,44.558333,215.0,12.0
DERVAL,DERVAL,44051002.0,-1.687167,47.692333,43.0,44.0
DIEPPE,DIEPPE,76217001.0,1.09,49.932833,40.0,76.0
DIGNE_LES_BAINS,DIGNE_LES_BAINS,4070009.0,6.186667,44.07,554.0,4.0
DIJONLONGVIC,DIJONLONGVIC,21473001.0,5.088333,47.267833,219.0,21.0
DIVAJEU,DIVAJEU,26115001.0,4.990333,44.726833,175.0,26.0
DONCOURTLESCONFLANS,DONCOURTLESCONFLANS,54171001.0,5.929333,49.1535,235.0,54.0
DONZERE,DONZERE,26116001.0,4.711667,44.443333,90.0,26.0
DOSNON,DOSNON,10130001.0,4.224667,48.609167,115.0,10.0
DOURGNE,DOURGNE,81081002.0,2.139667,43.491333,234.0,81.0
DREUX,DREUX,28134003.0,1.366667,48.755,133.0,28.0
DROYES,DROYES,52180002.0,4.700167,48.5065,124.0,52.0
DUMBEA,DUMBEA,98805001.0,166.481167,-22.135833,15.0,988.0
DUNKERQUE,DUNKERQUE,59183001.0,2.3395,51.055833,11.0,59.0
DUNSURAURON,DUNSURAURON,18087003.0,2.557833,46.9055,167.0,18.0
DUN_LE_PALESTEL,DUN_LE_PALESTEL,23075001.0,1.666833,46.317833,365.0,23.0
DURBANCORBIERES,DURBANCORBIERES,11124003.0,2.819167,42.993167,120.0,11.0
ECTOT_LES_BAONS,ECTOT_LES_BAONS,76228001.0,0.816667,49.646667,150.0,76.0
EGLETONS,EGLETONS,19073006.0,2.059167,45.398833,610.0,19.0
EMBRUN,EMBRUN,5046001.0,6.508667,44.571167,873.0,5.0
ENTRECASTEAUX,ENTRECASTEAUX,83051001.0,6.252167,43.521333,279.0,83.0
EPEHY_SAPC,EPEHY_SAPC,80271002.0,3.1215,50.001167,117.0,80.0
EPENOY,EPENOY,25219002.0,6.366333,47.127167,752.0,25.0
ERNEE,ERNEE,53096004.0,-0.9625,48.295667,168.0,53.0
ERNEVILLE_AUX_BOIS_SAPC,ERNEVILLE_AUX_BOIS_SAPC,55179001.0,5.403833,48.7495,313.0,55.0
ESCRINET_SA,ESCRINET_SA,7230002.0,4.4905,44.715333,737.0,7.0
ETANGSALE_LES_BAINS,ETANGSALE_LES_BAINS,97404520.0,55.338167,-21.266333,5.0,974.0
ETOILE,ETOILE,26124001.0,4.8895,44.819,145.0,26.0
EUS,EUS,66074002.0,2.446333,42.630167,321.0,66.0
EVREUXHUEST,EVREUXHUEST,27347001.0,1.221667,49.025,138.0,27.0
EYMOUTIERS,EYMOUTIERS,87064005.0,1.701167,45.733833,557.0,87.0
EYRAGUES,EYRAGUES,13036003.0,4.834833,43.847167,17.0,13.0
EZE,EZE,6059003.0,7.365833,43.738833,704.0,6.0
FAGNIERESINRAE,FAGNIERESINRAE,51242001.0,4.3085,48.939833,105.0,51.0
FAUGERES,FAUGERES,7088001.0,4.136167,44.474667,430.0,7.0
FAYCELLES,FAYCELLES,46100001.0,2.004667,44.575333,342.0,46.0
FAYETLECHATEA,FAYETLECHATEA,63157001.0,3.429167,45.696667,585.0,63.0
FECLAZ_SAPC,FECLAZ_SAPC,73098003.0,5.983667,45.647167,1328.0,73.0
FELINES_SAPC,FELINES_SAPC,43093001.0,3.742833,45.265833,1014.0,43.0
FERRIERELARCON,FERRIERELARCON,37107001.0,0.875,46.9875,116.0,37.0
FERTEHAUTERIVE,FERTEHAUTERIVE,3114001.0,3.330167,46.375333,226.0,3.0
FEURS,FEURS,42094003.0,4.233833,45.7385,347.0,42.0
FIGARI,FIGARI,20114002.0,9.103667,41.505167,20.0,20.0
FIXSTGENEYS,FIXSTGENEYS,43095001.0,3.665,45.145833,1102.0,43.0
FLERS,FLERS,61169003.0,-0.5895,48.75,195.0,61.0
FONDETTES,FONDETTES,37109001.0,0.604167,47.425333,93.0,37.0
FONTAINEDUBER_SAPC,FONTAINEDUBER_SAPC,63263005.0,2.991667,45.7995,971.0,63.0
FONTAINEGUERIN,FONTAINEGUERIN,49138001.0,-0.167833,47.493167,41.0,49.0
FONTANNES,FONTANNES,43096001.0,3.419667,45.300333,435.0,43.0
FREJUS,FREJUS,73157004.0,6.674167,45.193667,1228.0,73.0
FRESNAYEAUSAUVAGE_SAPC,FRESNAYEAUSAUVAGE_SAPC,61179001.0,-0.263667,48.722333,229.0,61.0
FROTEY_SAPC,FROTEY_SAPC,70261001.0,6.1965,47.639167,360.0,70.0
GAILLAC,GAILLAC,81099002.0,1.898333,43.9,140.0,81.0
GALLARGUES_LE_MONTUEUX,GALLARGUES_LE_MONTUEUX,30123001.0,4.171667,43.714833,17.0,30.0
GAP,GAP,5061008.0,6.091667,44.568333,750.0,5.0
GAVRAY,GAVRAY,50197002.0,-1.302167,48.899167,172.0,50.0
GEISHOUSE_SAPC,GEISHOUSE_SAPC,68102001.0,7.056833,47.875333,618.0,68.0
GELLES,GELLES,63163001.0,2.799333,45.7535,784.0,63.0
GENOUILLAC,GENOUILLAC,23089001.0,1.985,46.352333,306.0,23.0
GIEVILLE,GIEVILLE,50202001.0,-0.970333,49.0135,134.0,50.0
GILLOTAEROPORT,GILLOTAEROPORT,97418110.0,55.528667,-20.892167,8.0,974.0
GONNEVILLE,GONNEVILLE,50209001.0,-1.4635,49.652667,134.0,50.0
GOURDON,GOURDON,46127001.0,1.396667,44.745,260.0,46.0
GOUVILLE,GOUVILLE,50215002.0,-1.606833,49.1075,7.0,50.0
GRAMMOND_SAPC,GRAMMOND_SAPC,42102002.0,4.442833,45.564833,803.0,42.0
GRANES,GRANES,11168001.0,2.2505,42.909167,420.0,11.0
GRASSE,GRASSE,6069008.0,6.9395,43.653667,183.0,6.0
GRENOBLEST_GEOIRS,GRENOBLEST_GEOIRS,38384001.0,5.313333,45.364,384.0,38.0
GREZENBOUERE,GREZENBOUERE,53110002.0,-0.542333,47.891,93.0,53.0
GROSLAY,GROSLAY,95288001.0,2.34,48.986667,88.0,95.0
GUERET_BONGEOT,GUERET_BONGEOT,23096001.0,1.879333,46.1805,402.0,23.0
GUERET_COURTIL,GUERET_COURTIL,23096008.0,1.8545,46.1665,464.0,23.0
GUEUGNON,GUEUGNON,71230002.0,4.020833,46.598167,305.0,71.0
GUILLONVILLE_CA28,GUILLONVILLE_CA28,28190001.0,1.666167,48.091333,132.0,28.0
HENNEBONT,HENNEBONT,56083001.0,-3.271,47.804667,32.0,56.0
HERBLAY,HERBLAY,95306001.0,2.160667,49.003667,75.0,95.0
HIENGHENE_GEND,HIENGHENE_GEND,98807001.0,164.9495,-20.688333,22.0,988.0
HOUAILOU_P,HOUAILOU_P,98808001.0,165.628,-21.278333,11.0,988.0
HUPARLAC,HUPARLAC,12116099.0,2.763333,44.713333,860.0,12.0
HYERESPLAGE,HYERESPLAGE,83069016.0,6.1545,43.115667,9.0,83.0
ILEDEBREHAT,ILEDEBREHAT,22016002.0,-3.005,48.858333,26.0,22.0
ILE_DE_GROIX,ILE_DE_GROIX,56069001.0,-3.502333,47.652333,41.0,56.0
ISSANLAS,ISSANLAS,7105001.0,3.981667,44.773167,1215.0,7.0
ISSOUDUN,ISSOUDUN,36088004.0,1.978,46.9425,138.0,36.0
JALOGNY_SAPC,JALOGNY_SAPC,71240001.0,4.651,46.402167,246.0,71.0
JEULESBOISAUTO,JEULESBOISAUTO,36089003.0,1.798333,46.661667,185.0,36.0
JOUELESTOURS,JOUELESTOURS,37122003.0,0.665333,47.337167,93.0,37.0
KERPERT,KERPERT,22092001.0,-3.147667,48.404,281.0,22.0
KOUROU_CSG,KOUROU_CSG,97304003.0,-52.748,5.209167,17.0,973.0
LACAPELLEBIRON,LACAPELLEBIRON,47123002.0,0.900333,44.585667,235.0,47.0
LACAUNE,LACAUNE,81124002.0,2.69,43.706667,820.0,81.0
LAC_AIGUEBELETTE,LAC_AIGUEBELETTE,73191005.0,5.795833,45.564833,375.0,73.0
LAHAS,LAHAS,32182001.0,0.887833,43.5475,251.0,32.0
LAMBESC,LAMBESC,13050001.0,5.2865,43.668667,260.0,13.0
LANDESGENUSSON,LANDESGENUSSON,85119001.0,-1.1255,46.968333,100.0,85.0
LANDOSCHARBON,LANDOSCHARBON,43111002.0,3.843667,44.858,1148.0,43.0
LANEUVILLE,LANEUVILLE,55279001.0,5.161667,49.485,170.0,55.0
LANGOGNECFPPA,LANGOGNECFPPA,48080002.0,3.858333,44.733333,934.0,48.0
LANNION_AERO,LANNION_AERO,22113006.0,-3.468667,48.755333,85.0,22.0
LANOEBLANCHE,LANOEBLANCHE,35202001.0,-1.765,47.780167,89.0,35.0
LANVEOC,LANVEOC,29120001.0,-4.439333,48.279333,81.0,29.0
LAPALUD,LAPALUD,84064001.0,4.658167,44.3205,46.0,84.0
LARAGNE_MONTEGLIN,LARAGNE_MONTEGLIN,5070003.0,5.7945,44.319167,565.0,5.0
LAUTRECNINOU,LAUTRECNINOU,81139002.0,2.147667,43.689333,210.0,81.0
LAVALENTRAMMES,LAVALENTRAMMES,53094001.0,-0.739333,48.032333,99.0,53.0
LAVAUR,LAVAUR,81140001.0,1.821667,43.715,141.0,81.0
LA_BALME_SUR_CERDON_SAPC,LA_BALME_SUR_CERDON_SAPC,1200002.0,5.482,46.09,596.0,1.0
LA_BROSSEMX,LA_BROSSEMX,77054001.0,3.023333,48.351667,77.0,77.0
LA_COULEE,LA_COULEE,98817005.0,166.600333,-22.229833,21.0,988.0
LA_COURTINE,LA_COURTINE,23067001.0,2.263667,45.702667,772.0,23.0
LA_FARE_LES_OLIVIERS,LA_FARE_LES_OLIVIERS,13037001.0,5.2,43.548333,53.0,13.0
LA_GRAND_COMBE,LA_GRAND_COMBE,30132002.0,4.023333,44.245,415.0,30.0
LA_LOUPE_SAPC,LA_LOUPE_SAPC,28214003.0,1.013333,48.481,200.0,28.0
LA_MUREARGENS,LA_MUREARGENS,4136001.0,6.520167,43.977,920.0,4.0
LA_MURE_RADOME,LA_MURE_RADOME,38269004.0,5.786167,44.935,885.0,38.0
LA_PESSE,LA_PESSE,39413001.0,5.843,46.302833,1133.0,39.0
LA_ROCHELLE,LA_ROCHELLE,17300004.0,-1.151667,46.161667,7.0,17.0
LA_ROCHELLEILE_DE_RE,LA_ROCHELLEILE_DE_RE,17300009.0,-1.193167,46.178,20.0,17.0
LA_ROCHE_SUR_YON,LA_ROCHE_SUR_YON,85191003.0,-1.381833,46.705,88.0,85.0
LA_SOUTERRAINE,LA_SOUTERRAINE,23176001.0,1.451833,46.2425,370.0,23.0
LA_TONTOUTA,LA_TONTOUTA,98821001.0,166.222333,-22.017333,37.0,988.0
LA_TOUCHE_STNA,LA_TOUCHE_STNA,79253002.0,-0.204,46.459333,129.0,79.0
LEGAST_SAPC,LEGAST_SAPC,14296001.0,-1.037167,48.794667,336.0,14.0
LERAN,LERAN,9161001.0,1.91,42.966667,500.0,9.0
LERE,LERE,18125004.0,2.893167,47.457833,139.0,18.0
LESPARRE_MEDOC,LESPARRE_MEDOC,33240001.0,-0.921333,45.310167,14.0,33.0
LESPERANCE,LESPERANCE,97418167.0,55.520167,-20.939167,383.0,974.0
LESRICEYS,LESRICEYS,10317001.0,4.372,47.997167,185.0,10.0
LES_ARCS_SAPC,LES_ARCS_SAPC,83004004.0,6.470833,43.451,55.0,83.0
LES_MARTYS,LES_MARTYS,11221004.0,2.292333,43.4085,760.0,11.0
LEVIGEANT,LEVIGEANT,86289001.0,0.669667,46.242833,117.0,86.0
LEVROUX_TREG,LEVROUX_TREG,36093002.0,1.663,46.948667,169.0,36.0
LEZIGNANCORBIERES,LEZIGNANCORBIERES,11203004.0,2.728833,43.173,60.0,11.0
LE_BARP,LE_BARP,33029001.0,-0.808333,44.656667,55.0,33.0
LE_BOURGET,LE_BOURGET,95088001.0,2.427667,48.967333,49.0,95.0
